dateIndex;date;value;rise;fall;;dateIndex;date;openBuy;openSell;close;
154;21.12.2009 13:06:00;31001.0;9.031966710751266E-4;0.005386923002483791; ;7596;14.01.2010 21:52:00;;;29665.0
155;21.12.2009 13:07:00;31008.0;6.772445820433437E-4;0.005611455108359133; ;7600;14.01.2010 21:56:00;;29664.0;
156;21.12.2009 13:08:00;31001.0;9.031966710751266E-4;0.005386923002483791; ;7601;14.01.2010 21:57:00;;;29669.0
157;21.12.2009 13:09:00;31008.0;6.772445820433437E-4;0.005611455108359133; ;7602;14.01.2010 21:58:00;;29669.0;
159;21.12.2009 13:11:00;31019.0;3.2238305554660045E-4;0.005964086527612109; ;7605;14.01.2010 22:01:00;;;29669.0
160;21.12.2009 13:12:00;31029.0;0.0;0.006284443585033356; ;7606;14.01.2010 22:02:00;;29670.0;
163;21.12.2009 13:15:00;31022.0;2.2564631551801948E-4;0.00606021533105538; ;7670;15.01.2010 10:34:00;;;29742.0
165;21.12.2009 13:17:00;31005.0;7.740686985970005E-4;0.0055152394775036286; ;7674;15.01.2010 10:38:00;;29742.0;
167;21.12.2009 13:19:00;30999.0;9.677731539727088E-4;0.005322752346849899; ;7675;15.01.2010 10:39:00;;;29740.0
171;21.12.2009 13:23:00;31011.0;5.804391989939054E-4;0.0057076521234400695; ;7679;15.01.2010 10:43:00;29725.0;;
174;21.12.2009 13:26:00;31017.0;3.8688461166457103E-4;0.005899990327884708; ;7696;15.01.2010 11:01:00;;;29735.0
176;21.12.2009 13:28:00;31025.0;1.2892828364222402E-4;0.006156325543916197; ;7698;15.01.2010 11:03:00;;29776.0;
177;21.12.2009 13:29:00;31030.0;-3.222687721559781E-5;0.006316467934257171; ;7753;15.01.2010 11:58:00;;;29731.0
180;21.12.2009 13:32:00;31026.0;9.669309611293753E-5;0.006188358151228002; ;7758;15.01.2010 12:03:00;;29743.0;
181;21.12.2009 13:33:00;31035.0;-1.9333011116481392E-4;0.006476558724021266; ;7761;15.01.2010 12:06:00;;;29740.0
182;21.12.2009 13:34:00;31030.0;-3.222687721559781E-5;0.006316467934257171; ;7763;15.01.2010 12:08:00;;29750.0;
183;21.12.2009 13:35:00;31039.0;-3.2217532781339607E-4;0.006604594220174619; ;7773;15.01.2010 12:18:00;;;29741.0
184;21.12.2009 13:36:00;31027.0;6.445998646340284E-5;0.006220388693718375; ;7775;15.01.2010 12:20:00;;29747.0;
185;21.12.2009 13:37:00;31017.0;3.8688461166457103E-4;0.005899990327884708; ;7777;15.01.2010 12:22:00;;;29746.0
187;21.12.2009 13:39:00;31012.0;5.481749000386947E-4;0.005739713659228686; ;7778;15.01.2010 12:23:00;;29747.0;
191;21.12.2009 13:43:00;31007.0;7.095172057922405E-4;0.005579385300093527; ;7780;15.01.2010 12:25:00;;;29736.0
193;21.12.2009 13:45:00;31000.0;9.354838709677419E-4;0.005354838709677419; ;7786;15.01.2010 12:34:00;29719.0;;
195;21.12.2009 13:47:00;30992.0;0.0011938564790913784;0.005098089829633454; ;7791;15.01.2010 12:39:00;;;29733.0
199;21.12.2009 13:51:00;31005.0;7.740686985970005E-4;0.0055152394775036286; ;7802;15.01.2010 12:50:00;29723.0;;
200;21.12.2009 13:52:00;30991.0;0.0012261624342551063;0.005065986899422413; ;7815;15.01.2010 13:03:00;;;29730.0
202;21.12.2009 13:54:00;30957.0;0.002325806764221339;0.0039732532222114545; ;7817;15.01.2010 13:05:00;29721.0;;
203;21.12.2009 13:55:00;30962.0;0.002163942897745624;0.004134099864349848; ;7820;15.01.2010 13:08:00;;;29734.0
204;21.12.2009 13:56:00;30970.0;0.001905069422021311;0.00439134646432031; ;7831;15.01.2010 13:20:00;29727.0;;
205;21.12.2009 13:57:00;30977.0;0.0016786648158311004;0.004616328243535526; ;7832;15.01.2010 13:21:00;;;29725.0
209;21.12.2009 14:04:00;30971.0;0.0018727196409544413;0.004423492945013077; ;7851;15.01.2010 13:41:00;;29747.0;
210;21.12.2009 14:05:00;30964.0;0.0020992119881152304;0.004198423976230461; ;7854;15.01.2010 13:44:00;;;29735.0
212;21.12.2009 14:07:00;30955.0;0.002390566952027136;0.003908900016152479; ;7872;15.01.2010 14:06:00;;29750.0;
213;21.12.2009 14:08:00;30944.0;0.0027468976215098244;0.0035548086866597725; ;7883;15.01.2010 14:17:00;;;29744.0
214;21.12.2009 14:09:00;30930.0;0.003200775945683802;0.0031037827352085354; ;7887;15.01.2010 14:21:00;;29747.0;
215;21.12.2009 14:10:00;30939.0;0.002908949869097256;0.003393774847280132; ;7890;15.01.2010 14:24:00;;;29758.0
216;21.12.2009 14:11:00;30956.0;0.002358185812120429;0.003941077658612224; ;7891;15.01.2010 14:25:00;;29751.0;
217;21.12.2009 14:12:00;30961.0;0.0021963114886470077;0.004101934692031911; ;7900;15.01.2010 14:34:00;;;29744.0
218;21.12.2009 14:13:00;30942.0;0.0028117122357960056;0.0034904013961605585; ;7905;15.01.2010 14:41:00;;29744.0;
219;21.12.2009 14:14:00;30948.0;0.0026172935246219463;0.003683598293912369; ;7907;15.01.2010 14:43:00;;;29736.0
220;21.12.2009 14:15:00;30957.0;0.002325806764221339;0.0039732532222114545; ;7913;15.01.2010 14:49:00;;29748.0;
224;21.12.2009 14:19:00;30972.0;0.0018403719488570322;0.004455637349864394; ;7920;15.01.2010 14:56:00;;;29745.0
227;21.12.2009 14:22:00;30961.0;0.0021963114886470077;0.004101934692031911; ;7921;15.01.2010 14:57:00;;29738.0;
228;21.12.2009 14:23:00;30951.0;0.0025201124357855965;0.003780168653678395; ;7922;15.01.2010 14:58:00;;;29738.0
229;21.12.2009 14:24:00;30930.0;0.003200775945683802;0.0031037827352085354; ;7925;15.01.2010 15:01:00;;29754.0;
230;21.12.2009 14:25:00;30938.0;0.002941366604176094;0.0033615618333441076; ;8008;15.01.2010 16:32:00;;;29751.0
231;21.12.2009 14:26:00;30930.0;0.003200775945683802;0.0031037827352085354; ;8009;15.01.2010 16:33:00;;29758.0;
232;21.12.2009 14:27:00;30925.0;0.0033629749393694424;0.002942603071948262; ;8054;15.01.2010 17:19:00;;;29747.0
233;21.12.2009 14:28:00;30915.0;0.0036875303250849104;0.0026200873362445414; ;8055;15.01.2010 17:20:00;;29740.0;
234;21.12.2009 14:29:00;30920.0;0.0035252263906856403;0.00278137128072445; ;8056;15.01.2010 17:21:00;;;29731.0
237;21.12.2009 14:32:00;30929.0;0.003233211549031653;0.0030715509715800705; ;8060;15.01.2010 17:25:00;29726.0;;
239;21.12.2009 14:34:00;30939.0;0.002908949869097256;0.003393774847280132; ;8061;15.01.2010 17:26:00;;;29722.0
240;21.12.2009 14:35:00;30949.0;0.00258489773498336;0.0037157904940385796; ;8063;15.01.2010 17:28:00;29710.0;;
241;21.12.2009 14:36:00;30942.0;0.0028117122357960056;0.0034904013961605585; ;8068;15.01.2010 17:33:00;;;29722.0
243;21.12.2009 14:38:00;30948.0;0.0026172935246219463;0.003683598293912369; ;8069;15.01.2010 17:34:00;29730.0;;
244;21.12.2009 14:39:00;30936.0;0.0030062063615205587;0.0032971295577967417; ;8070;15.01.2010 17:35:00;;;29730.0
246;21.12.2009 14:42:00;30943.0;0.002779303881330188;0.0035226060821510518; ;8079;15.01.2010 17:44:00;29726.0;;
250;21.12.2009 14:47:00;30949.0;0.00258489773498336;0.0037157904940385796; ;8080;15.01.2010 17:45:00;;;29725.0
254;21.12.2009 14:51:00;30936.0;0.0030062063615205587;0.0032971295577967417; ;8089;15.01.2010 17:56:00;29729.0;;
256;21.12.2009 14:53:00;30941.0;0.0028441226851103714;0.003458194628486474; ;8096;15.01.2010 18:03:00;;;29739.0
258;21.12.2009 14:56:00;30948.0;0.0026172935246219463;0.003683598293912369; ;8102;15.01.2010 18:09:00;;29748.0;
259;21.12.2009 14:59:00;30942.0;0.0028117122357960056;0.0034904013961605585; ;8105;15.01.2010 18:12:00;;;29737.0
260;21.12.2009 15:00:00;30930.0;0.003200775945683802;0.0031037827352085354; ;8111;15.01.2010 18:18:00;;29749.0;
263;21.12.2009 15:04:00;30924.0;0.0033954210322079937;0.002910360884749709; ;8376;18.01.2010 10:31:00;29785.0;;
266;21.12.2009 15:07:00;30929.0;0.003233211549031653;0.0030715509715800705; ;8467;18.01.2010 12:03:00;;;29810.0
267;21.12.2009 15:08:00;30921.0;0.0034927719025904724;0.0028136218104201026; ;8472;18.01.2010 12:08:00;29802.0;;
271;21.12.2009 15:12:00;30925.0;0.0033629749393694424;0.002942603071948262; ;8474;18.01.2010 12:10:00;;;29811.0
275;21.12.2009 15:16:00;30932.0;0.0031359110306478726;0.0031682400103452734; ;8479;18.01.2010 12:15:00;;29836.0;
277;21.12.2009 15:18:00;30940.0;0.002876535229476406;0.0034259857789269554; ;8485;18.01.2010 12:21:00;;;29823.0
278;21.12.2009 15:20:00;30935.0;0.003038629384192662;0.003264910295781477; ;8488;18.01.2010 12:24:00;;29835.0;
279;21.12.2009 15:21:00;30927.0;0.0032980890484043067;0.0030070811911921624; ;8491;18.01.2010 12:27:00;;;29823.0
280;21.12.2009 15:22:00;30934.0;0.003071054503135708;0.0032326889506691667; ;8515;18.01.2010 12:53:00;29805.0;;
282;21.12.2009 15:24:00;30919.0;0.0035576829781040786;0.002749118664898606; ;8561;18.01.2010 13:39:00;;;29795.0
284;21.12.2009 15:26:00;30909.0;0.0038823643598951763;0.002426477724934485; ;8562;18.01.2010 13:40:00;29803.0;;
285;21.12.2009 15:27:00;30922.0;0.003460319513614902;0.0028458702541879566; ;8565;18.01.2010 13:43:00;;;29800.0
287;21.12.2009 15:29:00;30917.0;0.003622602451725588;0.002684607174046641; ;8566;18.01.2010 13:44:00;29800.0;;
290;21.12.2009 15:32:00;30925.0;0.0033629749393694424;0.002942603071948262; ;8576;18.01.2010 13:55:00;;;29806.0
291;21.12.2009 15:33:00;30935.0;0.003038629384192662;0.003264910295781477; ;8580;18.01.2010 14:04:00;29809.0;;
293;21.12.2009 15:35:00;30938.0;0.002941366604176094;0.0033615618333441076; ;8581;18.01.2010 14:05:00;;;29805.0
295;21.12.2009 15:37:00;30939.0;0.002908949869097256;0.003393774847280132; ;8593;18.01.2010 14:17:00;29800.0;;
296;21.12.2009 15:38:00;30930.0;0.003200775945683802;0.0031037827352085354; ;8598;18.01.2010 14:22:00;;;29810.0
304;21.12.2009 15:46:00;30926.0;0.0033305309448360605;0.0029748431740283256; ;8622;18.01.2010 14:51:00;29796.0;;
305;21.12.2009 15:47:00;30933.0;0.0031034817185530018;0.003200465522257783; ;8740;18.01.2010 16:56:00;;;29803.0
306;21.12.2009 15:48:00;30927.0;0.0032980890484043067;0.0030070811911921624; ;8741;18.01.2010 16:57:00;29800.0;;
307;21.12.2009 15:49:00;30935.0;0.003038629384192662;0.003264910295781477; ;9177;19.01.2010 13:50:00;;29894.0;
309;21.12.2009 15:51:00;30940.0;0.002876535229476406;0.0034259857789269554; ;9198;19.01.2010 14:14:00;29869.0;;
312;21.12.2009 15:54:00;30937.0;0.0029737854349161197;0.00332934673691696; ;9209;19.01.2010 14:25:00;;29877.0;
313;21.12.2009 15:55:00;30942.0;0.0028117122357960056;0.0034904013961605585; ;9212;19.01.2010 14:28:00;29876.0;;
314;21.12.2009 15:56:00;30932.0;0.0031359110306478726;0.0031682400103452734; ;9214;19.01.2010 14:30:00;;29869.0;
315;21.12.2009 15:57:00;30923.0;0.0034278692235552824;0.002878116612230379; ;9215;19.01.2010 14:31:00;29866.0;;
316;21.12.2009 15:58:00;30917.0;0.003622602451725588;0.002684607174046641; ;9217;19.01.2010 14:33:00;;29873.0;
318;21.12.2009 16:00:00;30911.0;0.0038174112775387404;0.002491022613309178; ;9219;19.01.2010 14:35:00;29865.0;;
322;21.12.2009 16:04:00;30916.0;0.0036550653383361368;0.0026523482986156037; ;9231;19.01.2010 14:47:00;;29880.0;
324;21.12.2009 16:06:00;30908.0;0.003914844053319529;0.0023942021483111166; ;9260;19.01.2010 15:17:00;29864.0;;
326;21.12.2009 16:08:00;30898.0;0.004239756618551363;0.002071331477765551; ;9264;19.01.2010 15:21:00;;29887.0;
328;21.12.2009 16:10:00;30907.0;0.003947325848513282;0.0023619244831268; ;9266;19.01.2010 15:23:00;29870.0;;
330;21.12.2009 16:12:00;30902.0;0.00410976635816452;0.0022005048216943886; ;9270;19.01.2010 15:27:00;;29878.0;
332;21.12.2009 16:14:00;30908.0;0.003914844053319529;0.0023942021483111166; ;9273;19.01.2010 15:30:00;29868.0;;
333;21.12.2009 16:15:00;30887.0;0.004597403438339754;0.0017159322692394858; ;9277;19.01.2010 15:34:00;;29883.0;
335;21.12.2009 16:17:00;30892.0;0.004434805127541111;0.0018775087401268938; ;9282;19.01.2010 15:39:00;29884.0;;
336;21.12.2009 16:18:00;30898.0;0.004239756618551363;0.002071331477765551; ;9283;19.01.2010 15:40:00;;29879.0;
337;21.12.2009 16:19:00;30907.0;0.003947325848513282;0.0023619244831268; ;9305;19.01.2010 16:03:00;29858.0;;
339;21.12.2009 16:21:00;30900.0;0.004174757281553398;0.0021359223300970874; ;9318;19.01.2010 16:16:00;;29878.0;
340;21.12.2009 16:22:00;30911.0;0.0038174112775387404;0.002491022613309178; ;9320;19.01.2010 16:18:00;29870.0;;
342;21.12.2009 16:24:00;30905.0;0.004012295745025077;0.0022973628862643586; ;9511;19.01.2010 19:46:00;;29861.0;
344;21.12.2009 16:27:00;30913.0;0.0037524665998123767;0.002555559149872222; ;9512;19.01.2010 19:47:00;29875.0;;
346;21.12.2009 16:29:00;30920.0;0.0035252263906856403;0.00278137128072445; ;9677;20.01.2010 10:31:00;;29854.0;
348;21.12.2009 16:31:00;30914.0;0.0037199974121757133;0.002587824286730931; ;9680;20.01.2010 10:34:00;;;29834.0
349;21.12.2009 16:32:00;30920.0;0.0035252263906856403;0.00278137128072445; ;9681;20.01.2010 10:35:00;29839.0;;
350;21.12.2009 16:33:00;30925.0;0.0033629749393694424;0.002942603071948262; ;9682;20.01.2010 10:36:00;;;29843.0
351;21.12.2009 16:34:00;30920.0;0.0035252263906856403;0.00278137128072445; ;9685;20.01.2010 10:39:00;29848.0;;
353;21.12.2009 16:36:00;30925.0;0.0033629749393694424;0.002942603071948262; ;9686;20.01.2010 10:40:00;;;29850.0
357;21.12.2009 16:40:00;30921.0;0.0034927719025904724;0.0028136218104201026; ;9695;20.01.2010 10:49:00;;29855.0;
362;21.12.2009 16:45:00;30916.0;0.0036550653383361368;0.0026523482986156037; ;9697;20.01.2010 10:51:00;;;29844.0
363;21.12.2009 16:46:00;30927.0;0.0032980890484043067;0.0030070811911921624; ;9702;20.01.2010 10:56:00;;29853.0;
365;21.12.2009 16:48:00;30919.0;0.0035576829781040786;0.002749118664898606; ;9774;20.01.2010 12:08:00;;;29841.0
368;21.12.2009 16:51:00;30904.0;0.00404478384675123;0.0022650789541806887; ;9790;20.01.2010 12:24:00;29837.0;;
371;21.12.2009 16:54:00;30898.0;0.004239756618551363;0.002071331477765551; ;9798;20.01.2010 12:32:00;;;29839.0
372;21.12.2009 16:55:00;30905.0;0.004012295745025077;0.0022973628862643586; ;9807;20.01.2010 12:41:00;;29852.0;
373;21.12.2009 16:56:00;30899.0;0.004207255898249134;0.002103627949124567; ;9819;20.01.2010 12:53:00;;;29850.0
376;21.12.2009 16:59:00;30903.0;0.004077274051063003;0.0022327929327249784; ;9844;20.01.2010 13:18:00;29833.0;;
378;21.12.2009 17:01:00;30899.0;0.004207255898249134;0.002103627949124567; ;9854;20.01.2010 13:28:00;;;29840.0
379;21.12.2009 17:02:00;30890.0;0.004499838135318873;0.0018128844286176757; ;9856;20.01.2010 13:30:00;29836.0;;
381;21.12.2009 17:04:00;30885.0;0.004662457503642545;0.001651287032540068; ;9877;20.01.2010 13:53:00;;;29850.0
382;21.12.2009 17:05:00;30897.0;0.004272259442664336;0.00203903291581707; ;9894;20.01.2010 14:13:00;;29862.0;
383;21.12.2009 17:06:00;30890.0;0.004499838135318873;0.0018128844286176757; ;9902;20.01.2010 14:23:00;;;29846.0
385;21.12.2009 17:08:00;30879.0;0.00485767026134266;0.001457301078402798; ;9910;20.01.2010 14:31:00;29834.0;;
387;21.12.2009 17:10:00;30884.0;0.004694987695894314;0.0016189612744463152; ;9913;20.01.2010 14:34:00;;;29828.0
388;21.12.2009 17:11:00;30900.0;0.004174757281553398;0.0021359223300970874; ;9914;20.01.2010 14:35:00;29826.0;;
390;21.12.2009 17:13:00;30895.0;0.004337271403139667;0.001974429519339699; ;9926;20.01.2010 14:48:00;;;29834.0
391;21.12.2009 17:14:00;30904.0;0.00404478384675123;0.0022650789541806887; ;9931;20.01.2010 14:55:00;;29863.0;
395;21.12.2009 17:18:00;30905.0;0.004012295745025077;0.0022973628862643586; ;10391;21.01.2010 10:31:00;29943.0;;
